file,marker,frame,release_x,release_y,release_z,pitcher_id,elbow_angle,shoulder_angle
openbiomechanics\baseball_pitching\data\c3d\001558\001558_002761_73_196_010_FF_797.c3d,RFIN,596,1.450363278388977,-0.6667345762252808,1.5921344757080078,001558,142.54675598640125,34.55758185927264
openbiomechanics\baseball_pitching\data\c3d\001558\001558_002761_73_196_011_FF_794.c3d,RFIN,545,1.530396580696106,-0.610358715057373,1.6054964065551758,001558,141.1129050288107,34.30586257616992
openbiomechanics\baseball_pitching\data\c3d\001558\001558_002761_model.c3d,LFIN,6,0.1928369551897049,0.5001996159553528,1.553810477256775,001558,132.43897169931972,49.28468628777223
openbiomechanics\baseball_pitching\data\c3d\001562\001562_002840_76_187_006_FF_821.c3d,LFIN,517,1.5148735046386719,0.5945283770561218,1.4235001802444458,001562,82.98228216612351,79.57130388991212
openbiomechanics\baseball_pitching\data\c3d\001562\001562_002840_76_187_010_FF_823.c3d,LFIN,554,1.5094542503356934,0.5451499819755554,1.3803074359893799,001562,84.31332132253578,80.33063084282463
openbiomechanics\baseball_pitching\data\c3d\001562\001562_002840_76_187_012_FF_819.c3d,LFIN,584,1.586730718612671,0.5183377861976624,1.4501941204071045,001562,82.05297450327919,81.24727887409247
openbiomechanics\baseball_pitching\data\c3d\001562\001562_002840_76_187_014_FF_815.c3d,LFIN,572,1.5475720167160034,0.5933361053466797,1.4052842855453491,001562,80.47712064209576,79.56120760665658
openbiomechanics\baseball_pitching\data\c3d\001562\001562_002840_model.c3d,RFIN,9,0.008399156853556633,-1.0939770936965942,1.6750158071517944,001562,135.9840329656438,54.53777529566119
openbiomechanics\baseball_pitching\data\c3d\001584\001584_002806_70_181_001_FF_798.c3d,LFIN,393,1.585070252418518,-0.004597906954586506,1.382523775100708,001584,98.255400501716,96.94169063368291
openbiomechanics\baseball_pitching\data\c3d\001584\001584_002806_70_181_002_FF_791.c3d,LFIN,399,1.588337779045105,-0.0478273443877697,1.3878488540649414,001584,97.0694852024301,99.12210155032356
openbiomechanics\baseball_pitching\data\c3d\001584\001584_002806_70_181_004_FF_794.c3d,LFIN,392,1.5967333316802979,-0.11281286180019379,1.4069803953170776,001584,99.38973206440032,101.64640399323196
openbiomechanics\baseball_pitching\data\c3d\001584\001584_002806_70_181_011_FF_791.c3d,LFIN,368,1.6026551723480225,-0.05293692648410797,1.4177396297454834,001584,97.30538342467034,98.43615698486903
openbiomechanics\baseball_pitching\data\c3d\001584\001584_002806_70_181_012_FF_793.c3d,LFIN,367,1.6591627597808838,-0.05251113697886467,1.365527629852295,001584,95.76058962544668,99.97295071782405
openbiomechanics\baseball_pitching\data\c3d\001584\001584_002806_model.c3d,RFIN,8,-0.01693856716156006,-1.09722900390625,1.4773246049880981,001584,151.7385372586491,53.016730279124694
openbiomechanics\baseball_pitching\data\c3d\001587\001587_002927_74_176_001_FF_868.c3d,RFIN,475,1.6138532161712646,-0.4658491313457489,1.5456864833831787,001587,145.04611096966013,33.359964543962406
openbiomechanics\baseball_pitching\data\c3d\001587\001587_002927_74_176_004_FF_878.c3d,RFIN,403,1.6793937683105469,-0.5027769207954407,1.4883826971054077,001587,145.39243025977072,35.987532955788545
openbiomechanics\baseball_pitching\data\c3d\001587\001587_002927_74_176_006_FF_871.c3d,RFIN,451,1.5429143905639648,-0.5828300714492798,1.5221830606460571,001587,146.8258126607476,34.99522652597868
openbiomechanics\baseball_pitching\data\c3d\001587\001587_002927_74_176_008_FF_868.c3d,RFIN,500,1.5092631578445435,-0.5580178499221802,1.527883768081665,001587,147.17516647949495,34.90319927955363
openbiomechanics\baseball_pitching\data\c3d\001587\001587_002927_74_176_011_FF_869.c3d,RFIN,409,1.5999454259872437,-0.5705730319023132,1.5080729722976685,001587,147.43555957495082,34.66985050314301
openbiomechanics\baseball_pitching\data\c3d\001587\001587_002927_model.c3d,LFIN,7,0.03788946568965912,0.49040687084198,1.7514097690582275,001587,152.74482209773,52.134653974786914
openbiomechanics\baseball_pitching\data\c3d\001589\001589_002811_76_188_001_FF_758.c3d,LFIN,686,1.9102858304977417,0.014583508484065533,1.5908907651901245,001589,57.70308564598361,99.6980295199909
openbiomechanics\baseball_pitching\data\c3d\001589\001589_002811_76_188_002_FF_764.c3d,LFIN,611,1.8587114810943604,-0.04222806915640831,1.6359755992889404,001589,59.313022402044446,99.65266406981411
openbiomechanics\baseball_pitching\data\c3d\001589\001589_002811_76_188_003_FF_749.c3d,LFIN,615,1.9218535423278809,-0.06979252398014069,1.621437430381775,001589,58.759045806540236,97.77028623083817
openbiomechanics\baseball_pitching\data\c3d\001589\001589_002811_76_188_004_FF_751.c3d,LFIN,650,1.920592188835144,-0.05990803241729736,1.6379797458648682,001589,58.88837874168735,99.36787798292872
openbiomechanics\baseball_pitching\data\c3d\001589\001589_002811_76_188_006_FF_749.c3d,LFIN,582,1.9285125732421875,-0.06931993365287781,1.590834379196167,001589,57.42670389564175,97.62039969516906
openbiomechanics\baseball_pitching\data\c3d\001589\001589_002811_model.c3d,LFIN,1,0.00010770582593977451,0.515428364276886,1.5431914329528809,001589,147.50525969422802,54.168373937967225
openbiomechanics\baseball_pitching\data\c3d\001590\001590_002812_75_168_001_FF_805.c3d,RFIN,536,2.0971016883850098,-0.7856665849685669,1.3442683219909668,001590,139.9969147375356,46.85564071167352
openbiomechanics\baseball_pitching\data\c3d\001590\001590_002812_75_168_002_FF_798.c3d,RFIN,453,1.9978642463684082,-0.8790619969367981,1.3949137926101685,001590,140.4544794900511,40.140410266871875
openbiomechanics\baseball_pitching\data\c3d\001590\001590_002812_75_168_003_FF_810.c3d,RFIN,492,2.0129358768463135,-0.8704233169555664,1.4179127216339111,001590,141.55470951427984,38.73864383153082
openbiomechanics\baseball_pitching\data\c3d\001590\001590_002812_75_168_004_FF_799.c3d,RFIN,505,2.0564939975738525,-0.8407177925109863,1.3978824615478516,001590,138.45162686840848,36.20233748264993
openbiomechanics\baseball_pitching\data\c3d\001590\001590_002812_75_168_013_FF_793.c3d,RFIN,453,2.0469632148742676,-0.8217383623123169,1.3806899785995483,001590,144.29032324089417,41.70394331546439
openbiomechanics\baseball_pitching\data\c3d\001590\001590_002812_model.c3d,RFIN,7,0.08944591879844666,-1.0315419435501099,1.697732925415039,001590,140.6227628399556,42.46268365846025
openbiomechanics\baseball_pitching\data\c3d\001592\001592_002815_75_214_001_FF_911.c3d,RFIN,635,2.0812454223632812,-0.5146563053131104,1.5564943552017212,001592,134.71299994213646,21.452111832316024
openbiomechanics\baseball_pitching\data\c3d\001592\001592_002815_75_214_004_FF_907.c3d,RFIN,596,2.0299394130706787,-0.5661032795906067,1.5388898849487305,001592,133.59836088515928,24.37082968713226
openbiomechanics\baseball_pitching\data\c3d\001592\001592_002815_75_214_005_FF_896.c3d,RFIN,608,2.1756491661071777,-0.5862571001052856,1.4324053525924683,001592,133.18699414988077,25.50190012726724
openbiomechanics\baseball_pitching\data\c3d\001592\001592_002815_75_214_006_FF_896.c3d,RFIN,605,2.0881330966949463,-0.5298678874969482,1.5018553733825684,001592,133.16746484968596,27.719276422135493
openbiomechanics\baseball_pitching\data\c3d\001592\001592_002815_75_214_007_FF_896.c3d,RFIN,651,1.9957433938980103,-0.5866287350654602,1.534812331199646,001592,131.7587785013318,29.882017498506123
openbiomechanics\baseball_pitching\data\c3d\001592\001592_002815_model.c3d,LFIN,5,-0.050426628440618515,0.5036099553108215,1.6462936401367188,001592,137.14352198136996,41.70596492632431
openbiomechanics\baseball_pitching\data\c3d\001595\001595_002818_77_212_001_FF_867.c3d,RFIN,500,1.7301216125488281,-0.5569364428520203,1.584485650062561,001595,121.9109022715994,40.783535778696056
openbiomechanics\baseball_pitching\data\c3d\001595\001595_002818_77_212_003_FF_858.c3d,RFIN,449,1.748921275138855,-0.5822304487228394,1.5656983852386475,001595,122.61772906582993,40.8310174570397
openbiomechanics\baseball_pitching\data\c3d\001595\001595_002818_77_212_005_FF_863.c3d,RFIN,446,1.725777268409729,-0.5596858859062195,1.5779463052749634,001595,123.48399115256463,41.362851579878985
openbiomechanics\baseball_pitching\data\c3d\001595\001595_002818_77_212_007_FF_858.c3d,RFIN,442,1.5908613204956055,-0.629818320274353,1.6314276456832886,001595,125.0962935904853,45.025161064933506
openbiomechanics\baseball_pitching\data\c3d\001595\001595_002818_77_212_008_FF_858.c3d,RFIN,471,1.5641218423843384,-0.6576291918754578,1.594143271446228,001595,126.40892426064306,49.912358137170614
openbiomechanics\baseball_pitching\data\c3d\001595\001595_002818_model.c3d,LFIN,1,0.13129457831382751,0.565681517124176,1.6434438228607178,001595,130.97337686761307,55.75452684170933
openbiomechanics\baseball_pitching\data\c3d\001596\001596_002916_73_191_008_FF_935.c3d,RFIN,351,1.5947281122207642,-0.9423763751983643,1.4193788766860962,001596,149.10672495938005,37.77164677997704
openbiomechanics\baseball_pitching\data\c3d\001596\001596_002916_73_191_010_FF_930.c3d,RFIN,342,1.6199361085891724,-0.9065999984741211,1.4125757217407227,001596,150.58491359444093,38.056654070113225
openbiomechanics\baseball_pitching\data\c3d\001596\001596_002916_73_191_011_FF_942.c3d,RFIN,399,1.6111267805099487,-0.8904228806495667,1.4483425617218018,001596,148.9334880255775,38.083681661755286
openbiomechanics\baseball_pitching\data\c3d\001596\001596_002916_73_191_012_FF_944.c3d,RFIN,351,1.2641704082489014,-0.9590826034545898,1.3862711191177368,001596,146.81838221993738,39.16745669469648
openbiomechanics\baseball_pitching\data\c3d\001596\001596_002916_73_191_013_FF_940.c3d,RFIN,399,1.3202871084213257,-0.9803813099861145,1.3987163305282593,001596,147.3822959201912,38.33771534541691
openbiomechanics\baseball_pitching\data\c3d\001596\001596_002916_model.c3d,RFIN,7,0.024585934355854988,-1.0923616886138916,1.6132937669754028,001596,148.70449528948132,55.57707821098977
openbiomechanics\baseball_pitching\data\c3d\001605\001605_003247_70_194_002_FF_831.c3d,RFIN,454,1.7129870653152466,-0.8816881775856018,1.3209524154663086,001605,128.80098524378099,39.357594448647255
openbiomechanics\baseball_pitching\data\c3d\001605\001605_003247_70_194_003_FF_847.c3d,RFIN,489,1.6850324869155884,-0.9159210324287415,1.2981791496276855,001605,128.758228910825,39.57232620180113
openbiomechanics\baseball_pitching\data\c3d\001605\001605_003247_70_194_004_FF_821.c3d,RFIN,494,1.7033779621124268,-0.8867669105529785,1.314926266670227,001605,128.87571686073207,38.74501331068779
openbiomechanics\baseball_pitching\data\c3d\001605\001605_003247_70_194_005_FF_846.c3d,RFIN,436,1.7783946990966797,-0.8572635650634766,1.2794445753097534,001605,128.01984864702735,37.4324225433729
openbiomechanics\baseball_pitching\data\c3d\001605\001605_003247_70_194_009_FF_833.c3d,RFIN,622,1.758781909942627,-0.9328859448432922,1.2734183073043823,001605,127.8147728342815,39.61265433812645
openbiomechanics\baseball_pitching\data\c3d\001605\001605_003247_model.c3d,LFIN,8,-0.05078895017504692,0.42009493708610535,1.6124722957611084,001605,129.9500649672726,50.88311435550726
openbiomechanics\baseball_pitching\data\c3d\001606\001606_002833_71_185_006_FF_855.c3d,RFIN,466,2.072359085083008,-0.8737395405769348,1.3105355501174927,001606,127.24808648224725,34.85610575874952
openbiomechanics\baseball_pitching\data\c3d\001606\001606_002833_71_185_007_FF_859.c3d,RFIN,438,2.0606868267059326,-0.9203492403030396,1.3122369050979614,001606,128.62926084081917,33.03943161062119
openbiomechanics\baseball_pitching\data\c3d\001606\001606_002833_71_185_010_FF_852.c3d,RFIN,435,2.0249524116516113,-0.8835399150848389,1.3201942443847656,001606,128.3417969609683,37.94364763120978
openbiomechanics\baseball_pitching\data\c3d\001606\001606_002833_71_185_011_FF_858.c3d,RFIN,485,2.121413230895996,-0.9369409680366516,1.2290778160095215,001606,127.82010921808418,32.38474439947362
openbiomechanics\baseball_pitching\data\c3d\001606\001606_002833_71_185_012_FF_854.c3d,RFIN,538,2.0768373012542725,-0.858790934085846,1.2506285905838013,001606,127.20596759009553,32.23384262963084
openbiomechanics\baseball_pitching\data\c3d\001606\001606_002833_model.c3d,LFIN,1,-0.0005146369221620262,0.565197229385376,1.5524958372116089,001606,162.5587238104877,38.69578759941355
openbiomechanics\baseball_pitching\data\c3d\001607\001607_002981_73_189_001_FF_825.c3d,RFIN,674,1.9126245975494385,-0.6169207692146301,1.5549638271331787,001607,133.47308182648962,31.50721141331508
openbiomechanics\baseball_pitching\data\c3d\001607\001607_002981_73_189_003_FF_825.c3d,RFIN,512,1.8770151138305664,-0.6365100145339966,1.547900915145874,001607,133.3244879542113,32.81513189386009
openbiomechanics\baseball_pitching\data\c3d\001607\001607_002981_73_189_006_FF_825.c3d,RFIN,535,1.9177535772323608,-0.6801044344902039,1.5300958156585693,001607,135.52181980084342,31.07309219177732
openbiomechanics\baseball_pitching\data\c3d\001607\001607_002981_73_189_007_FF_838.c3d,RFIN,485,1.9282381534576416,-0.6029728651046753,1.5662099123001099,001607,135.67115359714336,30.571734247460817
openbiomechanics\baseball_pitching\data\c3d\001607\001607_002981_model.c3d,LFIN,4,0.07301320880651474,0.46666547656059265,1.6001495122909546,001607,143.3215857351009,44.16642783382635
openbiomechanics\baseball_pitching\data\c3d\001612\001612_002853_70_197_002_FF_824.c3d,RFIN,530,1.8429133892059326,-0.7051993012428284,1.501631259918213,001612,133.13588930350696,37.53933370724824
openbiomechanics\baseball_pitching\data\c3d\001612\001612_002853_70_197_006_FF_838.c3d,RFIN,598,1.9013054370880127,-0.7510576844215393,1.4990826845169067,001612,132.9989920446333,38.64515344603428
openbiomechanics\baseball_pitching\data\c3d\001612\001612_002853_70_197_007_FF_828.c3d,RFIN,480,1.9306411743164062,-0.7197661399841309,1.4528213739395142,001612,133.40233540109932,35.38613748750819
openbiomechanics\baseball_pitching\data\c3d\001612\001612_002853_70_197_009_FF_828.c3d,RFIN,552,1.8242591619491577,-0.740202784538269,1.5320841073989868,001612,133.0157439682738,39.330977441791916
openbiomechanics\baseball_pitching\data\c3d\001612\001612_002853_model.c3d,RFIN,1,-0.01827194169163704,-1.030859351158142,1.5753231048583984,001612,139.51744887730177,52.406577729281295
openbiomechanics\baseball_pitching\data\c3d\001615\001615_002965_73_192_001_FF_857.c3d,RFIN,567,1.826973557472229,-0.8172674179077148,1.5357557535171509,001615,129.95930981502102,26.450590724059776
openbiomechanics\baseball_pitching\data\c3d\001615\001615_002965_73_192_002_FF_866.c3d,RFIN,637,1.8255481719970703,-0.8138878345489502,1.557307481765747,001615,132.71230549017733,25.88766300487144
openbiomechanics\baseball_pitching\data\c3d\001615\001615_002965_73_192_004_FF_864.c3d,RFIN,620,1.802475929260254,-0.7580289244651794,1.5680761337280273,001615,130.90101790616356,24.46302586591715
openbiomechanics\baseball_pitching\data\c3d\001615\001615_002965_73_192_005_FF_854.c3d,RFIN,544,1.796451210975647,-0.7910827398300171,1.5690038204193115,001615,130.78339847958014,25.963367389197465
openbiomechanics\baseball_pitching\data\c3d\001615\001615_002965_73_192_010_FF_867.c3d,RFIN,484,1.823108196258545,-0.5722355842590332,1.5515875816345215,001615,129.06770846261972,23.742900834909282
openbiomechanics\baseball_pitching\data\c3d\001615\001615_002965_model.c3d,LFIN,9,0.20667462050914764,0.4331013858318329,1.6061497926712036,001615,143.95193052677618,52.962494965638925
openbiomechanics\baseball_pitching\data\c3d\001616\001616_002857_73_153_005_FF_726.c3d,RFIN,545,1.621495246887207,-0.7598552107810974,1.5549161434173584,001616,151.90146300607813,35.61958785604346
openbiomechanics\baseball_pitching\data\c3d\001616\001616_002857_73_153_006_FF_735.c3d,RFIN,567,1.694944977760315,-0.7090231776237488,1.5249652862548828,001616,153.14597011030807,36.683289396959225
openbiomechanics\baseball_pitching\data\c3d\001616\001616_002857_73_153_007_FF_731.c3d,RFIN,503,1.6428356170654297,-0.7215927839279175,1.5462110042572021,001616,153.6881711813814,36.9115625712191
openbiomechanics\baseball_pitching\data\c3d\001616\001616_002857_73_153_008_FF_729.c3d,RFIN,490,1.6755460500717163,-0.7026649713516235,1.5759598016738892,001616,151.6357826836129,34.64147078749705
openbiomechanics\baseball_pitching\data\c3d\001616\001616_002857_73_153_009_FF_733.c3d,RFIN,534,1.6012412309646606,-0.7004604339599609,1.575820803642273,001616,152.588540978453,36.276435494920726
openbiomechanics\baseball_pitching\data\c3d\001616\001616_002857_model.c3d,RFIN,0,-0.0886600986123085,-1.0500413179397583,1.5853893756866455,001616,151.78514604088036,54.54422349772048
openbiomechanics\baseball_pitching\data\c3d\001618\001618_002859_73_207_005_FF_909.c3d,RFIN,529,1.4375022649765015,-0.8106070756912231,1.5310770273208618,001618,124.8510433939218,42.59554140869286
openbiomechanics\baseball_pitching\data\c3d\001618\001618_002859_73_207_006_FF_915.c3d,RFIN,559,1.4585883617401123,-0.7834093570709229,1.5361194610595703,001618,124.07124075744997,44.4704843333171
openbiomechanics\baseball_pitching\data\c3d\001618\001618_002859_73_207_008_FF_908.c3d,RFIN,554,1.5091338157653809,-0.8244457244873047,1.5294848680496216,001618,128.65472712476938,40.78916120164784
openbiomechanics\baseball_pitching\data\c3d\001618\001618_002859_73_207_009_FF_908.c3d,RFIN,525,1.4761435985565186,-0.7846783995628357,1.5241907835006714,001618,125.80954161772644,43.51536182932804
openbiomechanics\baseball_pitching\data\c3d\001618\001618_002859_73_207_012_FF_914.c3d,RFIN,525,1.4831565618515015,-0.8172509074211121,1.5551865100860596,001618,124.7520814514855,43.701483506871355
openbiomechanics\baseball_pitching\data\c3d\001618\001618_002859_model.c3d,RFIN,0,0.005793068557977676,-1.0679329633712769,1.6298662424087524,001618,148.2552984968874,43.00239942311886
openbiomechanics\baseball_pitching\data\c3d\001619\001619_002860_71_174_001_FF_890.c3d,RFIN,585,1.4850736856460571,-0.7775371074676514,1.4684308767318726,001619,135.41244786747103,34.93436845401817
openbiomechanics\baseball_pitching\data\c3d\001619\001619_002860_71_174_003_FF_886.c3d,RFIN,602,1.5504281520843506,-0.8340863585472107,1.444773554801941,001619,136.26045486216975,34.94803416532275
openbiomechanics\baseball_pitching\data\c3d\001619\001619_002860_71_174_004_FF_878.c3d,RFIN,598,1.49270761013031,-0.8260459899902344,1.4573922157287598,001619,136.22338883002078,36.031281462645616
openbiomechanics\baseball_pitching\data\c3d\001619\001619_002860_71_174_008_FF_895.c3d,RFIN,606,1.4864904880523682,-0.8791188597679138,1.4334200620651245,001619,137.15514675880817,36.85131030619196
openbiomechanics\baseball_pitching\data\c3d\001619\001619_002860_model.c3d,RFIN,7,-0.06493549793958664,-1.000011920928955,1.5215734243392944,001619,136.2279221218128,52.19727949838159
openbiomechanics\baseball_pitching\data\c3d\001620\001620_002861_69_182_003_FF_875.c3d,RFIN,691,1.9863944053649902,-0.8848567008972168,1.165539026260376,001620,130.73180299632102,38.87183983108789
openbiomechanics\baseball_pitching\data\c3d\001620\001620_002861_69_182_005_FF_874.c3d,RFIN,525,1.968248963356018,-0.8995816111564636,1.1324236392974854,001620,131.37059844411925,38.47449059089723
openbiomechanics\baseball_pitching\data\c3d\001620\001620_002861_69_182_007_FF_876.c3d,RFIN,559,1.9294840097427368,-0.8704954385757446,1.173944354057312,001620,131.20816407299847,39.58125849802952
openbiomechanics\baseball_pitching\data\c3d\001620\001620_002861_69_182_008_FF_889.c3d,RFIN,536,1.9080387353897095,-0.8967747092247009,1.1728615760803223,001620,132.90785026037506,39.72764023691258
openbiomechanics\baseball_pitching\data\c3d\001620\001620_002861_69_182_009_FF_878.c3d,RFIN,503,1.908915638923645,-0.8533265590667725,1.1821346282958984,001620,128.79089000679403,38.092211923495526
openbiomechanics\baseball_pitching\data\c3d\001620\001620_002861_model.c3d,LFIN,8,-0.04063038527965546,0.3709908723831177,1.5073888301849365,001620,147.206728994566,61.30846537821747
openbiomechanics\baseball_pitching\data\c3d\001621\001621_002935_78_200_002_FF_921.c3d,RFIN,565,1.8321155309677124,-1.0374020338058472,1.4134365320205688,001621,133.38152737702362,40.466852837463485
openbiomechanics\baseball_pitching\data\c3d\001621\001621_002935_78_200_003_FF_931.c3d,RFIN,504,1.6073099374771118,-1.0666756629943848,1.4282792806625366,001621,137.16852733728862,43.80794127392953
openbiomechanics\baseball_pitching\data\c3d\001621\001621_002935_78_200_005_FF_928.c3d,RFIN,496,1.5629363059997559,-1.0542985200881958,1.399198055267334,001621,135.21491639944767,47.95420416036661
openbiomechanics\baseball_pitching\data\c3d\001621\001621_002935_78_200_006_FF_926.c3d,RFIN,554,1.6244782209396362,-1.1276899576187134,1.402072787284851,001621,135.54879011339398,45.71014296027407
openbiomechanics\baseball_pitching\data\c3d\001621\001621_002935_78_200_007_FF_921.c3d,RFIN,566,1.6078646183013916,-1.1537102460861206,1.4378492832183838,001621,138.50026148344267,43.26451273599357
openbiomechanics\baseball_pitching\data\c3d\001621\001621_002935_model.c3d,RFIN,7,-0.012618828564882278,-1.1345759630203247,1.7417885065078735,001621,138.55238581891805,43.732113948044514
openbiomechanics\baseball_pitching\data\c3d\001624\001624_002865_74_193_002_FF_859.c3d,RFIN,730,1.7713979482650757,-0.5498706102371216,1.4898487329483032,001624,128.46221511655872,37.87681900756504
openbiomechanics\baseball_pitching\data\c3d\001624\001624_002865_74_193_003_FF_860.c3d,RFIN,682,1.7644373178482056,-0.5249617695808411,1.4820119142532349,001624,130.67157629664976,39.985401722681736
openbiomechanics\baseball_pitching\data\c3d\001624\001624_002865_74_193_004_FF_858.c3d,RFIN,617,1.7654310464859009,-0.5344549417495728,1.4950125217437744,001624,129.74962786155677,40.54630084734179
openbiomechanics\baseball_pitching\data\c3d\001624\001624_002865_74_193_005_FF_851.c3d,RFIN,676,1.7359920740127563,-0.5344848036766052,1.4909347295761108,001624,128.7695485170352,39.171810924012576
openbiomechanics\baseball_pitching\data\c3d\001624\001624_002865_74_193_006_FF_851.c3d,RFIN,571,1.7365306615829468,-0.5029866099357605,1.4710339307785034,001624,129.9793040167274,41.34168895065243
openbiomechanics\baseball_pitching\data\c3d\001624\001624_002865_model.c3d,RFIN,9,-0.03232071176171303,-1.0382097959518433,1.5907553434371948,001624,139.04634284073427,55.5956469044339
openbiomechanics\baseball_pitching\data\c3d\001630\001630_002882_73_196_004_FF_878.c3d,RFIN,532,1.8362215757369995,-1.0510649681091309,1.4098820686340332,001630,131.02551355762307,35.91136482183587
openbiomechanics\baseball_pitching\data\c3d\001630\001630_002882_73_196_005_FF_849.c3d,RFIN,499,1.8711907863616943,-0.9766481518745422,1.4228155612945557,001630,132.0808311969954,34.89082181540781
openbiomechanics\baseball_pitching\data\c3d\001630\001630_002882_73_196_007_FF_841.c3d,RFIN,575,1.8195204734802246,-1.045855164527893,1.4357644319534302,001630,132.39145324283513,38.194554376855294
openbiomechanics\baseball_pitching\data\c3d\001630\001630_002882_73_196_008_FF_834.c3d,RFIN,536,1.864818811416626,-1.0358392000198364,1.4054926633834839,001630,131.37061285163853,34.55883204966225
openbiomechanics\baseball_pitching\data\c3d\001630\001630_002882_model.c3d,LFIN,3,0.20787513256072998,0.48230358958244324,1.6400742530822754,001630,133.0488430391997,44.29653526658721
openbiomechanics\baseball_pitching\data\c3d\001632\001632_002999_76_212_001_FF_841.c3d,RFIN,512,2.201382637023926,-0.9848272800445557,1.2720656394958496,001632,131.19311522119472,35.49370491670801
openbiomechanics\baseball_pitching\data\c3d\001632\001632_002999_76_212_002_FF_843.c3d,RFIN,550,2.2108912467956543,-1.010693073272705,1.2606689929962158,001632,131.3560970987196,33.22136380401301
openbiomechanics\baseball_pitching\data\c3d\001632\001632_002999_76_212_004_FF_844.c3d,RFIN,482,2.0810201168060303,-1.0341368913650513,1.3458298444747925,001632,131.01339060421023,32.505329034864744
openbiomechanics\baseball_pitching\data\c3d\001632\001632_002999_76_212_005_FF_834.c3d,RFIN,512,2.149268388748169,-0.9658011198043823,1.32900869846344,001632,130.89334263339313,30.971899424990333
openbiomechanics\baseball_pitching\data\c3d\001632\001632_002999_76_212_007_FF_838.c3d,RFIN,494,2.1961803436279297,-1.0139002799987793,1.3075672388076782,001632,132.3908968881287,31.871491578759308
openbiomechanics\baseball_pitching\data\c3d\001632\001632_002999_model.c3d,RFIN,5,-0.15695571899414062,-1.1198633909225464,1.6858125925064087,001632,160.09590544965786,54.49625654695215
openbiomechanics\baseball_pitching\data\c3d\001633\001633_002891_74_251_009_FF_873.c3d,RFIN,601,1.9282926321029663,-0.8891099691390991,1.409507393836975,001633,131.63815384281207,24.98838893754805
openbiomechanics\baseball_pitching\data\c3d\001633\001633_002891_74_251_010_FF_872.c3d,RFIN,586,1.9535512924194336,-0.9310470819473267,1.369678020477295,001633,132.34947630919157,25.14590220540157
openbiomechanics\baseball_pitching\data\c3d\001633\001633_002891_74_251_011_FF_869.c3d,RFIN,545,1.942927598953247,-0.987358808517456,1.373120665550232,001633,132.37595539492966,24.171942067850473
openbiomechanics\baseball_pitching\data\c3d\001633\001633_002891_74_251_012_FF_879.c3d,RFIN,599,1.901123285293579,-0.922746479511261,1.4038574695587158,001633,131.72069615329696,29.639340520690673
openbiomechanics\baseball_pitching\data\c3d\001633\001633_002891_74_251_013_FF_879.c3d,RFIN,538,1.9592289924621582,-0.9254215955734253,1.3460198640823364,001633,130.70247319414895,26.071235539380055
openbiomechanics\baseball_pitching\data\c3d\001633\001633_002891_model.c3d,RFIN,7,-0.018892187625169754,-1.0998891592025757,1.636568546295166,001633,156.21567896020912,47.04989002133638
openbiomechanics\baseball_pitching\data\c3d\001636\001636_002905_74_219_002_FF_880.c3d,LFIN,473,1.808883547782898,0.34403327107429504,1.4076119661331177,001636,58.731364438497565,86.8627456606522
openbiomechanics\baseball_pitching\data\c3d\001636\001636_002905_74_219_003_FF_878.c3d,LFIN,400,1.96504545211792,0.35807666182518005,1.3345643281936646,001636,58.267298020025805,87.70983892833
openbiomechanics\baseball_pitching\data\c3d\001636\001636_002905_74_219_006_FF_884.c3d,LFIN,349,1.9793198108673096,0.355480819940567,1.2910997867584229,001636,56.608016559186844,88.14873659236618
openbiomechanics\baseball_pitching\data\c3d\001636\001636_002905_74_219_007_FF_883.c3d,LFIN,435,1.9698768854141235,0.349851131439209,1.3235394954681396,001636,58.6779662081487,89.70166529460164
openbiomechanics\baseball_pitching\data\c3d\001636\001636_002905_74_219_008_FF_876.c3d,LFIN,350,1.8816758394241333,0.4187127947807312,1.3265151977539062,001636,57.46389671562301,87.63753645017816
openbiomechanics\baseball_pitching\data\c3d\001636\001636_002905_model.c3d,RFIN,9,-0.027732204645872116,-1.1398866176605225,1.7041540145874023,001636,135.80771665287136,46.0369824051503
openbiomechanics\baseball_pitching\data\c3d\001637\001637_002918_74_221_003_FF_891.c3d,RFIN,446,1.8965604305267334,-0.517779529094696,1.535305142402649,001637,144.42530240850743,36.33465916459293
openbiomechanics\baseball_pitching\data\c3d\001637\001637_002918_74_221_004_FF_904.c3d,RFIN,403,1.928446888923645,-0.5259579420089722,1.5197701454162598,001637,144.54536951385637,35.91004409734455
openbiomechanics\baseball_pitching\data\c3d\001637\001637_002918_74_221_005_FF_898.c3d,RFIN,412,1.5980342626571655,-0.6503193378448486,1.569329023361206,001637,133.69984756014875,46.40283786008024
openbiomechanics\baseball_pitching\data\c3d\001637\001637_002918_74_221_006_FF_903.c3d,RFIN,462,1.6025621891021729,-0.6388298273086548,1.5821455717086792,001637,132.4160335186227,46.78505248589282
openbiomechanics\baseball_pitching\data\c3d\001637\001637_002918_74_221_007_FF_893.c3d,RFIN,428,1.8821278810501099,-0.5626426935195923,1.5285335779190063,001637,144.99303764071928,35.689113254186346
openbiomechanics\baseball_pitching\data\c3d\001637\001637_002918_model.c3d,RFIN,5,-0.0400226004421711,-1.1079214811325073,1.6839553117752075,001637,146.12767832451453,53.12834416440287
